name,address,city,postal_code,rating,reviews,types,maps_url
Biocap - Erpent,"Chau. de Marche 499, 5101 Namur, Belgium",Namur,5101,4.2,364,store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJbWrn-FCYwUcRLsqK2xFY3eo
Biocap - Bouge,"Rue Saint-Luc 27, 5004 Namur, Belgium",Namur,5004,4.4,33,health|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ25cz1SKZwUcRYFhTudjxb1E
Färm,"Chau. de Waterloo 490, 5002 Namur, Belgium",Namur,5002,4.7,75,store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJY_PF-2SbwUcRVbITciwUw5o
Magasin Paysans-Artisans LA PLANTE,"Chau. de Dinant 314, 5000 Namur, Belgium",Namur,5000,4.6,29,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ8bF-ip-ZwUcRpv9DPYKFq9I
Etik Nature,"Av. du Bourgmestre Jean Materne 52, 5100 Namur, Belgium",Namur,5100,4.7,130,jewelry_store|book_store|health|store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ5bvO9nSZwUcRqbeb-q8AUho
Naturelle,"Rue des Carmes 31, 5000 Namur, Belgium",Namur,5000,4.6,9,health|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ20Jtfm6ZwUcRFJEYR6w4F0s
Chaman - Vrac de quartier,"Rue Patenier 60, 5000 Namur, Belgium",Namur,5000,5,39,grocery_or_supermarket|bakery|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJuXrkbcyZwUcR4Hs0AI0Sl6E
Magasin Paysans-Artisans Namur,"Rue des Carmes 42, 5000 Namur, Belgium",Namur,5000,4.6,139,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ13wRgW6ZwUcR483Js-T8KB0
Magasin Paysans-Artisans Saint-Marc,"Rue du Château de Saint-Marc 96, 5003 Namur, Belgium",Namur,5003,4.9,8,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJDxH-pwyZwUcRn8mAZ4hUly0
MAGASIN Paysans-Artisans BOUGE,"Chau. de Louvain 329, 5004 Namur, Belgium",Namur,5004,4.5,13,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJJxwLUYiZwUcRUYTInqumAs8
Magasin Paysans-Artisans Jambes,"Av. du Bourgmestre Jean Materne 190, 5100 Namur, Belgium",Namur,5100,4.5,97,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJdz2hLGWZwUcR9ot7154sS_8
d'ici Wépion,"Chau. de Dinant 1232, 5100 Namur, Belgium",Namur,5100,4.5,131,supermarket|grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJHU4RUb-XwUcRFZ196ZEd5Zo
d'ici Naninne,"Chau. de Marche 940, 5100 Namur, Belgium",Namur,5100,4.4,733,supermarket|grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ_fBKxKiiwUcRvtFeNBCpqW4
Boutique Avril Cosmétique Bio Namur,"Rue de Fer 41, 5000 Namur, Belgium",Namur,5000,5,13,store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJq40nfIqZwUcRxA5NmrAXyOw
Vitamine (Interfruita),"Place Maurice Servais n° 1, 5000 Namur, Belgium",Namur,5000,4.1,33,supermarket|grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJP8kjYXKZwUcREz1i6zM4l2I
Bio-Planet Jambes,"Rue du Commandant Tilot 39, 5100 Namur, Belgium",Namur,5100,4.3,389,supermarket|grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJQ0LEag6ZwUcR5q4NH3ZRj-0
La Fourmi,"Rue St Nicolas 82, 5000 Namur, Belgium",Namur,5000,4.5,12,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJx2LyXRKZwUcRjXsa7uErK6w
La bouch'bio,"Pl. de Saint-Marc 8, 5003 Namur, Belgium",Namur,5003,4.8,40,health|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ15vU5f-bwUcRC3ao84xHm_8
Bio Délices,"Prom. des Ours 24, 5300 Andenne, Belgium",Andenne,5300,4.5,185,store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ0y4exYCmwUcRaFfc5GjA0xE
At Father Clement,"Chau. de Louvain 975, 5022 Namur, Belgium",Namur,5022,4.4,680,liquor_store|grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJPZjbbuGewUcRRn827Fy_KnE
Salon BIO Valériane,"Av. Sergent Vrithoff 2, 5000 Namur, Belgium",Namur,5000,3.8,24,health|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJe8Z3CfWZwUcRL8pyVqB_83o
Bio-Planet Gembloux,"Chau. de Charleroi 22, 5030 Gembloux, Belgium",Gembloux,5030,3.8,447,supermarket|grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJLZL-kmuCwUcR8hceVt6BKF0
MAGASIN ESDRAS,"Rue Rogier 15, 5000 Namur, Belgium",Namur,5000,5,4,grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ04JSaGyZwUcRbUNfGV8leAw
Ferme du Château à Boninne,"Rte de Hannut 181, 5021 Namur, Belgium",Namur,5021,4.8,41,grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ_3_uJEufwUcRLexPELKkwbQ
Palais des Thés,"Rue de la Croix 58, 5000 Namur, Belgium",Namur,5000,4.6,191,point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ_xkt43GZwUcRHowjBncWAUU
Cave de Wallonie-Côté Terroir,"Rue de Marchovelette 39, 5000 Namur, Belgium",Namur,5000,4,35,liquor_store|grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJv3T_a3KZwUcRno69ZKfQ6Ew
L'Envol du Colibri,"Rue Haute Marcelle 20, 5000 Namur, Belgium",Namur,5000,4.8,57,clothing_store|health|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ43NbjsufwUcRIf0NI8Zfdbs
La Ferme de Reumont,"Chem. de Reumont 97, 5020 Namur, Belgium",Namur,5020,4.8,105,point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ3bCVL2uawUcR_SosrHI1ekU
Boutique Nature,"Chau. de Marche 919, 5100 Namur, Belgium",Namur,5100,5,31,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJNYucz-SjwUcRTrNK45UGtyk
Sevimler Market,"Rue Piret-Pauchet 42, 5000 Namur, Belgium",Namur,5000,4.3,308,supermarket|grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJD4EPk2mZwUcR7o0FkVdIm4A
The Barn Bio Market,"Rue de la Tulipe 22, 1050 Ixelles, Belgium",Ixelles,1050,4.6,285,grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJcxC0DfHFw0cRkf2QdXoJnVg
Green Delice,"5020 Namur, Belgium",,,,,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJcfjWBxmbwUcRmcIwWnvSCvw
Färm,"Chau. d'Ixelles 136, 1050 Ixelles, Belgium",Ixelles,1050,3.8,166,grocery_or_supermarket|health|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ1w0t_I7Ew0cRneYgWMubzc0
Ferme du Vieux Tilleul,"Rue du Tilleul 14, 5380 Fernelmont, Belgium",Fernelmont,5380,4.7,41,grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJtc9f9JegwUcR_PAceEK4tXY
Marché Saint-Jean,"Chau. de Mont-Saint-Jean 37, 1420 Braine-l'Alleud, Belgium",Braine-l'Alleud,1420,4.5,197,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJURayx_3Rw0cRnpQYu1dRuFE
La Biosphère,"Bd du Centenaire 8, 1325 Chaumont-Gistoux, Belgium",Chaumont-Gistoux,1325,4.6,111,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJbZJ-S1p8wUcRnHSqoNXHb1Q
The Valley Farm,"Rue de la Vallée 87b, 5060 Sambreville, Belgium",Sambreville,5060,4.4,189,grocery_or_supermarket|restaurant|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJm_3jlPaGwUcReX1a2b9oMkQ
NaturELLE,"Rue de l'Ouvrage 11, 5000 Namur, Belgium",Namur,5000,4.6,5,clothing_store|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJN2nKCG6ZwUcRHt-WSMfGl_8
Medi-Market Namur,"Pl. de la Station 10, 5000 Namur, Belgium",Namur,5000,4.3,319,beauty_salon|pharmacy|health|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ1UYt45uZwUcRDKrOO3Qeh4s
FÄRM LLN,"Trav. d'Esope 12, 1348 Ottignies-Louvain-la-Neuve, Belgium",Ottignies-Louvain-la-Neuve,1348,4.4,303,grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJBXWjp3d-wUcRnEv9yTdd3vs
Natural Corner,"Rue de l'Escalier 1, 1000 Bruxelles, Belgium",Bruxelles,1000,4.7,241,food|health|store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJn5wapX7Ew0cR9PlqUsf0l-w
Food 4 Life,"Chau. de Marche 499, 5101 Namur, Belgium",Namur,5101,,,grocery_or_supermarket|food|store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJRUDYGFGYwUcRJsc9V_QxsUY
To Be Oh! - Epicerie Bio et Locale,"Rue des Croisiers 18, 5000 Namur, Belgium",Namur,5000,4.3,10,grocery_or_supermarket|food|store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJO5BTJ2yZwUcRpfpF-WyBYcY
NaturaBio Namur,"Rue des Fossés Fleuris 43, 5000 Namur, Belgium",Namur,5000,4,1,food|health|store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJC9M8PXKZwUcR4BYq0RXDTds
Bio4,"Rue Rogier 48, 5000 Namur, Belgium",Namur,5000,4.6,35,grocery_or_supermarket|food|store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJD77Gg5eZwUcR8u3n9LaqLwk
Marché du bord de l'eau,"Bd Frère Orban, 5000 Namur, Belgium",Namur,5000,4.2,17,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJWeotHCyZwUcR543JatCIHlM
Ferme de Robionoy,"Rue Elie Delire 13, 5150 Floreffe, Belgium",Floreffe,5150,4.7,7,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJdwf7aGObwUcRmMcx263Ct8A
Court-Circuit - Fédération des Musiques Actuelles,"Trav. des Muses 15, 5002 Namur, Belgium",Namur,5002,5,2,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJUzT2KHzEw0cRlvoi-fw4hhA
Fabrique Circuit Court,"Rue de l'économie 4, 5020 Namur, Belgium",Namur,5020,4.8,4,food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJRako5pebwUcR1sW7duBy8QM
Tribunal Correctionnel & Greffe,"Pl. du Palais de Justice 4, 5000 Namur, Belgium",Namur,5000,3,44,courthouse|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ4cwTyG-ZwUcRMZQbusxInAQ
Palais de Justice,"Pl. du Palais de Justice, 5000 Namur, Belgium",Namur,5000,,,courthouse|local_government_office|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJF_h01l6ZwUcR00dGQLdNtSA
Nouveau palais de justice de Namur,"Rue Général Michel, 5000 Namur, Belgium",Namur,5000,5,1,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJES0vEQCZwUcRut1wSKAaB5Y
